case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed102_fbig0.01,102,0.01,8000,bh,back_within_tolerance,989,0,0.0,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,all,20000,2910,0.1455,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,big,194,167,0.8608247422680413,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,within_tolerance,19567,2651,0.1354832115296162,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,outside_tolerance,433,259,0.5981524249422633,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,misfit,540,421,0.7796296296296297,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,twosheet_back,1000,790,0.79,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,twosheet_front,1000,83,0.083,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,base,17266,1449,0.0839221591567242,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,wrong_association,2608,369,0.14148773006134968,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,misfit_within_tolerance,536,418,0.7798507462686567,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
seed102_fbig0.01,102,0.01,8000,pointwise,back_within_tolerance,989,780,0.788675429726997,-0.00036883177570093455,0,0.0003698224852071006,0.00038109756097560977,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,d4c3a77fe20ae66bf0ba3510a37dd125f776c7bbef959fd8ccd45744dd868fcf,05803a4da9ebf7f2ad481f56da75b2dbb6c054e31e8932e0bf252a192b4b5e73
