case,patch,mode,cell,point_count,k,accepted_count,height_median_mm,orthogonal_median_mm,height_p95_mm,orthogonal_p95_mm,axis_cosine,axis_condition,physical_slope_norm,old_height_gate_failed,orthogonal_median_le_5mm,direction_interpretation
cy_junction__zero,cy_junction,zero,1,77,2,74,1.2915906965746196,1.256724576248809,3.3359471976384323,3.2458942600461462,0.9730052868774314,1.0277436448564428,0.2371855803854993,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,2,155,2,0,34.06652069796377,27.11023590292614,82.49909469558979,65.65301865737543,0.7958028981969555,1.2565925586168287,0.760936829422251,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,3,87,2,0,33.10227477538251,32.76602133458171,65.52251056151682,64.85693184296296,0.9898419838792811,1.010262260326551,0.14363089723354086,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,4,117,2,0,12.519058677940434,12.462120587307595,33.269388702776254,33.118075771190135,0.9954518872306934,1.004568892608119,0.09570088816674,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,5,146,2,0,40.919420524310766,30.478694966844174,84.82402092372354,63.18089128509045,0.7448466907965224,1.3425581564048064,0.8958026586972561,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,6,111,2,0,17.346641534599172,16.4733147259251,57.03373597240456,54.162339193714466,0.9496544154133723,1.0530146375033838,0.32990881588157495,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,7,104,1,104,1.3374637457951746,1.3027102924373808,4.888504902266048,4.761479083701342,0.9740154053019722,1.0266778066923612,0.23252380255500174,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,8,155,2,0,38.43897449914084,32.00937506592106,90.5827143147999,75.43115066861147,0.8327322849530366,1.2008661343740223,0.6648905719638439,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,9,70,2,69,0.9176691881196604,0.894080616423883,3.279522738529014,3.195223016747752,0.9742951250830255,1.026383047862201,0.2312188593927866,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,10,116,2,115,1.1193353269761346,1.089513824281033,3.592351251300302,3.4966432807390477,0.9733578473077732,1.0273713853193014,0.23556732237918798,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,11,158,2,0,37.034512358703026,33.26860386551651,95.41965521158605,85.71676817211902,0.8983135390926367,1.113197070379318,0.48908866016408126,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,12,57,2,57,1.1642639708997962,1.1336031447527235,3.9786542784633125,3.873876641964786,0.9736650562815437,1.0270472310252463,0.23414955638784696,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,13,96,2,95,1.4937574363172033,1.4539390595388997,4.175067774862676,4.0637749921841815,0.9733434787936694,1.027386551394342,0.23563345684761974,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,14,84,2,0,45.03531309917041,41.0962723823984,106.3556026745496,97.05314598973989,0.9125343992147228,1.0958490998920647,0.44820224200047065,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,0,67,2,0,26.85539306960945,26.4812630413888,56.60684504275072,55.81823917582366,0.9860687189626717,1.0141281036193743,0.1686885015364955,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,1,77,2,76,1.8269286417809543,1.7778447524450165,5.05497994632301,4.919168360360447,0.9731331108323481,1.0276086476439712,0.23659994233446346,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,2,155,2,0,33.98569796598622,26.983522221157234,80.31144715225474,63.76463773129029,0.7939669871768722,1.2594982110726347,0.7657256321262642,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,3,87,2,0,35.04308690049035,34.68294184035336,68.87486058365855,68.16701938013485,0.9897227929388849,1.0103839248064581,0.1444841704385029,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,4,117,2,0,11.909999399816423,11.845767794410637,36.84008749265033,36.6414058736589,0.9946069178301742,1.0054223252152632,0.10427872285977809,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,5,146,2,0,42.60408793617907,30.033230452083895,83.86115814564229,59.11689724093197,0.7049377631806995,1.4185649460570409,1.0061443764101727,True,False,saved-input-PCA; conditional on saved estimated scan bias
