case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed103_fbig0.10,103,0.1,8000,bh,all,20000,76,0.0038,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,big,2013,66,0.03278688524590164,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,within_tolerance,17755,10,0.000563221627710504,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,outside_tolerance,2245,66,0.029398663697104678,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,misfit,540,10,0.018518518518518517,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,twosheet_back,1000,0,0.0,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,twosheet_front,1000,0,0.0,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,base,15447,0,0.0,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,wrong_association,2625,9,0.0034285714285714284,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,misfit_within_tolerance,533,10,0.01876172607879925,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,bh,back_within_tolerance,996,0,0.0,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,all,20000,4281,0.21405,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,big,2013,1716,0.8524590163934426,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,within_tolerance,17755,2489,0.14018586313714446,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,outside_tolerance,2245,1792,0.7982182628062361,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,misfit,540,418,0.774074074074074,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,twosheet_back,1000,781,0.781,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,twosheet_front,1000,78,0.078,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,base,15447,1288,0.08338188645044345,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,wrong_association,2625,568,0.21638095238095237,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,misfit_within_tolerance,533,413,0.774859287054409,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
seed103_fbig0.10,103,0.1,8000,pointwise,back_within_tolerance,996,780,0.7831325301204819,7.811907470610955e-07,76,0.00036643459142543056,0.0003792188092529389,f527b9229aa187a2fa47ac947f6d1d55b77ea9eb3362c8b005ca3ec6555bc153,ed5bc1c5114cc014158e1f05c349863d3d3d1ce4f8d931cb55672aa5917b8109,b911cda250b0aa6f2f324afafb00ad7bdc87d29c25fc5c5581c3f2ec33d21a85,619dd02e4e7ebe5d1c9e588c4ecc502a8c665ebaec86202a2649875f8a9b4ecc
