case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed101_fbig0.10,101,0.1,2000,bh,all,20000,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,big,2007,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,within_tolerance,17774,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,outside_tolerance,2226,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,misfit,540,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,twosheet_back,1000,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,twosheet_front,1000,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,base,15453,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,wrong_association,2676,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
seed101_fbig0.10,101,0.1,2000,bh,misfit_within_tolerance,530,0,0.0,-0.000692632398753894,0,0.001447178002894356,0.001557632398753894,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,ae5d789a2306f299b0a6dedf96a5a849790e5a130ec721e539b0ec05feef1788,c50927d40ab06c3418bfd32f48104e84085ad6d20057868f1574873a98b63183
