case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed101_fbig0.10,101,0.1,8000,bh,all,20000,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,big,2007,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,within_tolerance,17774,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,outside_tolerance,2226,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,misfit,540,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,twosheet_back,1000,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,twosheet_front,1000,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,base,15453,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,wrong_association,2676,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
seed101_fbig0.10,101,0.1,8000,bh,misfit_within_tolerance,530,0,0.0,-0.0002556623524933384,0,0.00037037037037037035,0.00038066235249333843,24a4f1b40fd33eb61c2ce14d5ffb5ff4ff971784a1d60c3c7bdee6b3406f0c1a,48149eb4dce84200b5ad78d73a2e8d9d6025e14b317e694c5d86655bc864f849,e7452d2162680181a851f1e243dce408d8e4f763579bb056932fbe33b42deb40,f59a846e9636b7cd1f48c462141efdebc61db564f1cdfc57a682860b2f326f2a
