case,domain,method,output,output_sha256,seconds,gap_mm,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s9132011_b0,synthetic,rimls_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b0__rimls_1.npz,a7730cc6757c6450cd1942a2d242d28ed04d48a6cba25a31d4c4589d27a4b057,0.006816483000875451,2,True,True,0.6065833580224478,0.7991360144664658,1.654748040345052,0.8046875,0.9856770833333334,0.627343358814227,1.0,0.8453996031615488,0.6352997514990207,0.8399680155844121,1.94651373649593,0.05348626350407004,0.973256868247965,,self-report; not geometry-derived layer count or success,0.8450611645338972,0.023918972016324105,0.1415459879964581,0.18525142068754302,1.8585241718106154,0.14147582818938464,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b0__rimls_2.npz,bf2d7415c2939a0dab1787d22d7a22204c9466e6196a3e2e1c5e64ee08633b21,0.011481684996397234,2,True,True,0.3325246422396773,0.4345104271288851,0.8841570603279673,0.9583333333333334,1.0,0.3586225369183909,1.0,0.459336976895366,0.33624448267010276,0.4417466420015597,1.932959846584123,0.0670401534158771,0.9664799232920614,,self-report; not geometry-derived layer count or success,0.45899782562214164,0.01764807121245965,0.15441677730692469,0.18857352725464815,1.8249095338434873,0.1750904661565127,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b0,synthetic,raw_apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b0__raw_apss_2.npz,c7ead08d1ff49c50e9564a379aa040f3e4d85a4ca8eafb364cabc8c4e9fffb67,0.0084593719948316,2,True,True,0.3279479890700292,0.4249850974621592,0.8677728346710182,0.9661458333333334,1.0,0.335718517925447,1.0,0.4336998366710188,0.3304968221942186,0.4283185159477636,1.9052737984227874,0.09472620157721257,0.9526368992113937,,self-report; not geometry-derived layer count or success,0.4333806822902523,0.016635280163070202,0.1799475530956336,0.19463566555573683,1.7561405628648212,0.24385943713517877,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b0,synthetic,raw_rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b0__raw_rimls_2.npz,2d30ebf578084606f8caee0e91411237dce4cfcc3340d34a5868e96f4fa9f8a4,0.01148092000221368,2,True,True,0.3373825151451226,0.4373400205742385,0.8863203236904842,0.9596354166666666,1.0,0.3632687215285026,1.0,0.4615113195738823,0.34053666657305826,0.4429251974478481,1.9240569494377338,0.07594305056226625,0.9620284747188669,,self-report; not geometry-derived layer count or success,0.4611817945009248,0.017437044351979576,0.15829690437184804,0.1755546372986827,1.80465212616315,0.19534787383684993,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,identity,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__identity.npz,8044114f4a3f760a5fb30f91d14e69b4308e82e0ce5f272a58712fd4f67d243b,2.4500041035935283e-06,2,True,True,2.8307079178322545,3.924797848529948,8.815713083674538,0.3046875,0.6328125,1.7655278773449004,1.0,4.092639443456822,3.0168611249600246,4.091749937868583,1.8326303290231496,0.1673696709768504,0.9163151645115748,,self-report; not geometry-derived layer count or success,4.092562699130263,0.025063276445446134,0.7494811595673504,0.844940361865735,2.3116086362930486,0.3116086362930486,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__old_original.npz,1c6f73516ac6f1484b6b3a7d6cce1251c6f3d0385ed95442ad8c0b8d74ab84df,0.0005508660105988383,2,True,True,0.23954615059357806,0.3799925305940049,0.5668485070554066,0.9479166666666666,1.0,0.26391558969976364,1.0,0.40367369081868526,0.24562220249209066,0.35823236013996784,1.6509632798793648,0.34903672012063525,0.8254816399396824,,self-report; not geometry-derived layer count or success,0.4028880073657602,0.02517344195827482,0.8644690679523056,1.1246384244785996,0.6655792478324333,1.3344207521675666,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__old_multistart.npz,1c6f73516ac6f1484b6b3a7d6cce1251c6f3d0385ed95442ad8c0b8d74ab84df,0.01582151600450743,2,True,True,0.23954615059357806,0.3799925305940049,0.5668485070554066,0.9479166666666666,1.0,0.26391558969976364,1.0,0.40367369081868526,0.24562220249209066,0.35823236013996784,1.6509632798793648,0.34903672012063525,0.8254816399396824,,self-report; not geometry-derived layer count or success,0.4028880073657602,0.02517344195827482,0.8644690679523056,1.1246384244785996,0.6655792478324333,1.3344207521675666,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__whole_spatial.npz,9a78f24d07e176ef33ecaafc37757c2e4ffedaa1d69d8a4fcd0aa99bb972bb23,0.03905535800731741,2,True,True,0.04877557726257815,0.15694163672644248,0.0768094442520556,0.9869791666666666,1.0,0.0936044061689949,1.0,0.2539577452602492,0.06395528529563746,0.2404331384995485,1.9280625521335322,0.07193744786646783,0.9640312760667661,,self-report; not geometry-derived layer count or success,0.25307432249921896,0.021164207266773493,0.27582607770144874,0.44707109206612455,1.5780078119746874,0.4219921880253126,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,local_plane_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__local_plane_96.npz,61f671f7fb9cbe2999c96f162743002ae7978b1fded0a6f9ec4ece02a3db37ea,0.004057647995068692,2,True,True,0.25233861519927336,0.35814989278641907,0.8456737254366746,0.9765625,1.0,0.2727510357451804,1.0,0.3748956230071825,0.25513180150675313,0.3337597119565736,1.691135598822341,0.3088644011776589,0.8455677994111706,,self-report; not geometry-derived layer count or success,0.3742985340693112,0.021150308354920395,0.7614708824679989,1.0593804266276796,0.7981663462341853,1.2018336537658147,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,local_plane_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__local_plane_256.npz,559ee9f365d2971ad584ca4b7b485106c198112de5b87e266834e03aae8abe44,0.0024182820052374154,2,True,True,0.37230162107985837,0.4715157084162569,0.9036522135644596,0.9856770833333334,1.0,0.38659800087811264,1.0,0.47856029135403,0.3726753229350502,0.4271899835322304,1.5942258054772451,0.40577419452275487,0.7971129027386226,,self-report; not geometry-derived layer count or success,0.4770065285092793,0.038532119334137555,1.2747236296401996,1.88323714198188,0.049073046976049195,1.9509269530239508,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
